__label__joy	Anyway , we are arriving at Danshui soon . I can't wait to watch the beautiful sunset .
__label__sadness	I'm leaving now , mum .
__label__joy	UCLA was my second choice , but I ’ m happy knowing I ’ Ve been accepted .
__label__joy	that's my favourite . Do you want to have some wine or beer ?
__label__joy	Fine today , though a bit under the weather last week .
__label__joy	Oh ! Thank you very much . I heard that you are currently writing a collection of short stories . What are the stories about ?
__label__joy	OK . No problem .
__label__joy	That sounds like a good idea .
__label__surprise	Yes , it is . Hi , Tom ! It's a real surprise to see you here .
__label__joy	Do you want to go to the beach there ?
__label__joy	Really ? Oh , this one . I like the cloisonn vase .
__label__joy	Sure . Which button do I press to shoot ?
__label__joy	Wonderful .
__label__sadness	I'm sorry , I'm having a little trouble understanding your accent .
__label__joy	My pleasure .
__label__joy	That would be fun .
__label__joy	Ma , I really don't know how to thank you .
__label__joy	We can play together if you are free .
__label__joy	No thanks .
__label__surprise	You can ’ t be serious .
__label__joy	OK , thanks .
__label__joy	It ’ s my pleasure .
__label__sadness	My condolences .
__label__surprise	You can ’ t be serious !
__label__joy	You ’ re welcome .
__label__sadness	My girlfriend just broke up with me .
__label__joy	Yeah , you ’ re a pretty big guy . I play goalie , myself .
__label__sadness	I don't know , I can't stand my job these days .
__label__joy	Pleased to see you . Welcome to our company . I hope you have a good day .
__label__joy	I want to show my gratitude for your hospitality . And I believe me trip here will be meaningful and our cooperation will go deeper and stabler in near future . Through the communication , we can know more about each other . Thank you so much for your consideration .
__label__joy	Who is afraid ? I am not afraid .
__label__joy	Your ring is very beautiful .
__label__joy	I'm just in the mood to act goofy .
__label__joy	Thanks !
__label__joy	I hope you enjoy it here .
__label__surprise	Are you kidding ? The meter says 15 dollars , doesn't it ?
__label__joy	Have you met my wife , Mary ?
__label__joy	Look ! That man who is baking bread is so handsome .
__label__joy	These are my roses . The roses have been in flower for a week .
__label__anger	You wouldn ’ t dare do that !
__label__joy	They look great ! Hey , are you hungry ? I know a good Ethiopian restaurant-Meskerem .
__label__joy	Fine ! Well , I'll get right on it now !
__label__joy	Thank you .
__label__joy	Thanks for helping out.Now Im ready , what are you doing tonight ?
__label__joy	Sure . I'll try my best to find a satisfying one for you .
__label__joy	Well , for one thing , she's gorgeous . She's so upbeat and sweet . Who doesn't like her ? Oh , I don't know . All I do know is that I think we have great chemistry together . But , what if I'm wrong . Maybe she's just been nice to me out of courtesy and doesn't think of me that way . Oh ... forget it . This was a bad idea .
__label__sadness	No . I couldn ’ t find a policeman .
__label__anger	That would be convenient . They might as well ask him to fix the electrical wiring . The circuit breakers keep going out all the time . It ’ s really annoying !
__label__joy	When are you returning home ?
__label__anger	What did you think you were doing ?
__label__surprise	What ? Are you kidding ?
__label__joy	That sounds great . More dividends if I want to purchase them !
__label__sadness	I ’ m sorry , Jim .
__label__joy	Guess what !
__label__joy	Thank you very much .
__label__anger	Oh , damn . There ’ s another traffic jam on the highway .
__label__joy	I honestly love it .
__label__joy	Nothing else , thank you .
__label__joy	Yes . It's a birthday present from my husband !
__label__joy	Travelling , swimming , going to the cinema . And you ?
__label__sadness	What are we going to do now ?
__label__joy	Yes , I like collecting things .
__label__joy	Ok , thank you .
__label__joy	Thank you very much .. Bye .
__label__joy	I know it's so exciting ! A new year is always like a clean slate . Fresh start to accomplish any dreams , objectives and goals .
__label__surprise	Oh , no . Really ? I didn't see anything .
__label__joy	That sounds good ! Please bring me one of those .
__label__anger	Yes , and hurry up !
__label__joy	Thank you . I never can find my way around this store .
__label__anger	Yeah , his attitude is great , but he ’ s really unreliable . Sometimes he ’ s really productive , but then other times ... take last Tuesday for instance , he was forty-five minutes late for our morning meeting !
__label__joy	A match made in heaven .
__label__joy	Sure . I love going to the mall .
__label__joy	What a good idea !
__label__joy	That's great . Congratulations .
__label__joy	You needn ’ t buy one . You can have mine .
__label__disgust	I ’ m not interested in it . Are you keen on it ?
__label__joy	When's the wedding going to be ?
__label__joy	Sure . I'll get right on it .
__label__joy	That sounds good . Last year I paid $ 30 .
__label__joy	Here is a good place . Let's get out .
__label__joy	So he will make a perfect husband . Make sure you will be here next Monday .
__label__fear	I'm scared that she might not come back .
__label__joy	Yes , I know . I appreciate your invitation .
__label__joy	Well , thank you for coming .
__label__joy	You are a smart girl !
__label__joy	Don't mention it .
__label__joy	Sounds interesting . Who are the other people ?
__label__anger	I can't stand the stupid guy any longer . It ' s unbelievable !
__label__joy	Have a nice day and thanks you for calling Dutton Hotels .
__label__joy	Thank you for your help .
__label__joy	I ’ m so proud of you .
__label__surprise	Are you serious ? Why would they have to go to such extreme measures like a strike ? Doesn't your company have a pretty good corporate image ? I'll bet the folks at headquarters are going nuts over something as serious as a strike ...
__label__joy	Thanks a billion .
__label__joy	Do we need to book a table in advance ?
__label__anger	Even if I was seriously ill you couldn't spare a moment .
__label__joy	"You might think this strange , but I like the category for “ best foreign language film "" ."
__label__joy	Oh , you dance it so well .
__label__joy	I'll be at your house at about 5:30 . Happy birthday .
__label__sadness	He took all my things , but he didn't hurt me .
__label__joy	That dog has white long hair . It ’ s lovely .
__label__joy	Terrific ! When are you moving in ?
__label__joy	The lyrics of the new song are beautiful , too . Can you sing ?
__label__joy	Yes , that looks great ! Is it on our Open House list ?
__label__joy	Wow , it all looks so good . I ’ m not sure what to choose .
__label__joy	I appreciate you bringing the wine . It goes well with the chicken .
__label__joy	Well , I think I like it . I appreciate the snow very much .
__label__joy	Yes , of course . Step in , please !
__label__joy	What about tomorrow ? Are you doing anything tomorrow ?
__label__joy	perfect !
__label__joy	If you are staying here for a few days , we ’ d be delighted to see you at our factory .
__label__joy	It's just what I want .
__label__joy	The brown leather shoes go well with your trousers .
__label__joy	that would be great . I really only want to taste real Chinese food , not just the food that foreigners like to eat !
__label__fear	Yes , he was . I'm not imagining it.Finally , just when I got home , I turned around and looked at him.He was just standing there . He didn't smile . He just stood there . It was so obvious.What should I do ? I'm so scared . Can I call the police ?
__label__joy	Yes , let's do it now .
__label__joy	Remember that writing contest I entered ? Well , I won first prize .
__label__surprise	Really ? Are you going to introduce us ?
__label__sadness	I'm sorry , sir , but I'll have to give you a ticket .
__label__surprise	Forgotten about it ? How could you ?
__label__surprise	Oh . My God ! Are you serious ?
__label__joy	I think so . I ’ Ve got the shopping list , so let ’ s go .
__label__joy	Hey , Mark , long time no see .
__label__sadness	I often feel so tired .
__label__disgust	You can yell at them .
__label__joy	No , I don't often dance . Isn't this a wonderful party ?
